Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.702300417,-0.058848132,-0.653830538,-1.643339786,1.76961101
0.712294417,-0.95881005,-0.526048118,-1.060256611,1.523216142
0.722287417,-1.46481406,-0.658327778,0.281466835,1.630429168
0.732281417,-1.555483909,-1.4038678,1.060350751,2.348343822
0.742274417,-1.345501624,-1.826172572,0.216192028,2.27860042
0.752268417,-1.512481731,-1.722560787,-0.823703116,2.435837326
0.762262417,-2.04026428,-1.155069797,-0.419699252,2.381808563
0.772255417,-1.883697479,-0.636524826,0.10206578,1.99095391
0.782249417,-1.497695292,-0.394180322,0.096425264,1.551698149
0.792242417,-1.313500398,-0.291549189,-0.063091018,1.346946436
0.802236417,-1.773072252,-0.749876464,-0.12020472,1.928872494
0.812230417,-1.998298228,-1.189874179,-0.263235655,2.340574584
0.822223417,-1.574033616,-1.209469076,-0.077839743,1.986568976
0.832217417,-1.138462243,-1.26055079,0.553680452,1.786518015
0.842210417,-0.327374495,-1.183869966,0.831252895,1.483139754
0.852204417,0.045695406,-1.124260087,0.847310738,1.408539776
0.862198417,0.06749558,-0.761522071,1.088019483,1.329758592
0.872191417,0.304375641,1.010995719,2.345436897,2.572125796
0.882185417,0.80780863,-0.321546502,3.037167186,3.159166259
0.892178417,1.020867135,-1.725620635,3.668508602,4.180656844
0.902172417,1.045282184,-1.573907024,1.443117381,2.377474698
0.912166417,1.191574257,-0.747941108,1.426690798,2.003674561
0.922159417,1.901792858,-0.144419064,0.657952679,2.017566521
0.932153417,2.478294407,2.060405307,-0.303062357,3.237137623
0.942146417,2.089397848,5.666953011,-2.414358612,6.504542052
0.952140417,2.4763046,4.893085713,-4.413148592,7.039194042
0.962134417,3.795465102,0.525765625,-3.947799103,5.501554562
0.972127417,4.911252428,-2.565384884,-1.923952636,5.865423578
0.982121417,5.562584304,-2.321112041,0.281651607,6.03400637
0.992114417,6.291405821,-0.354911153,2.478569226,6.771340676
