"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.170554250E0,2.078991266E0,-5.767726849E0,1.785016944E1,1.887372319E1
1.180486250E0,1.363963769E0,-5.702234525E0,1.648576026E1,1.749731886E1
1.190417250E0,1.020647718E0,-4.844285436E0,1.416060911E1,1.500105575E1
1.200349250E0,7.848470525E-1,-3.826735427E0,1.114479303E1,1.180958512E1
1.210281250E0,5.692467628E-1,-2.865368681E0,7.656216706E0,8.194634452E0
1.220213250E0,3.035077684E-1,-2.044978013E0,4.225866367E0,4.704465814E0
1.230145250E0,-3.402567878E-3,-1.366916321E0,1.134899535E0,1.776645367E0
1.240077250E0,-3.353508277E-1,-7.531151634E-1,-1.248776983E0,1.496357771E0
1.250008250E0,-6.200885222E-1,-3.092041259E-1,-2.974515440E0,3.054154395E0
1.259940250E0,-8.234084165E-1,-6.725611797E-2,-4.176286072E0,4.257216245E0
1.269872250E0,-9.801586734E-1,1.376606875E-1,-4.994285814E0,5.091419476E0
1.279804250E0,-1.070225163E0,2.988013445E-1,-5.671195166E0,5.779024031E0
1.289736250E0,-1.124384340E0,4.344450532E-1,-6.254643792E0,6.369737170E0
1.299667250E0,-1.062840276E0,5.381943567E-1,-6.687096845E0,6.792388890E0
1.309599250E0,-9.070718399E-1,6.784823991E-1,-7.064015383E0,7.154259641E0
1.319531250E0,-7.853882124E-1,7.616757064E-1,-7.429749366E0,7.509870849E0
1.329463250E0,-6.122244557E-1,7.913537610E-1,-7.672788885E0,7.737748305E0
1.339395250E0,-4.151148891E-1,7.472767185E-1,-7.763566908E0,7.810487436E0
1.349327250E0,-2.533925986E-1,6.812477667E-1,-7.810776742E0,7.844522907E0
1.359258250E0,-1.864139128E-1,5.955360637E-1,-7.983233936E0,8.007586242E0
1.369190250E0,-2.541904512E-1,5.304846932E-1,-8.217612559E0,8.238639630E0
1.379122250E0,-3.977055354E-1,4.925557056E-1,-8.365176401E0,8.389097510E0
1.389054250E0,-5.579569589E-1,4.538916499E-1,-8.521048552E0,8.551350889E0
1.398986250E0,-5.420339674E-1,4.321097483E-1,-8.707769444E0,8.735317301E0
1.408917250E0,-5.233334023E-1,3.620110613E-1,-8.883672987E0,8.906434505E0
1.418849250E0,-4.965600251E-1,3.084884267E-1,-8.906046773E0,8.925211823E0
1.428781250E0,-5.390551034E-1,2.678647497E-1,-8.879312133E0,8.899691898E0
1.438713250E0,-7.545894657E-1,2.545123404E-1,-8.843839415E0,8.879621466E0
1.448645250E0,-1.138810591E0,3.079430276E-1,-8.890753380E0,8.968679621E0
1.458576250E0,-1.422676539E0,4.766713057E-1,-8.985230352E0,9.109642613E0
1.468508250E0,-1.522320402E0,7.431729233E-1,-8.851124461E0,9.011779492E0
1.478440250E0,-1.279340818E0,9.287113617E-1,-7.789588187E0,7.948389890E0
1.488372250E0,-1.105315693E0,8.460345098E-1,-5.577246197E0,5.748319087E0
1.498304250E0,-8.383818202E-1,4.643724551E-1,-2.378346781E0,2.564187837E0
1.508236250E0,-5.329310220E-1,-3.387534687E-1,1.292974917E0,1.438941806E0
1.518167250E0,7.229365870E-2,-1.249812379E0,4.122863570E0,4.308742436E0
1.528099250E0,1.115878834E0,-1.920349581E0,5.922354712E0,6.325125566E0
1.538031250E0,2.043234519E0,-2.070761310E0,7.180756212E0,7.747652515E0
1.547963250E0,3.775973994E0,-1.622620324E0,8.069355236E0,9.055681655E0
1.557895250E0,5.845350391E0,-9.188816075E-1,9.925307093E0,1.155526657E1
1.567826250E0,7.282178507E0,-4.743697686E-1,1.277185329E1,1.470970384E1
1.577758250E0,8.039487659E0,-6.412140738E-1,1.556725039E1,1.753236442E1
1.587690250E0,7.971626043E0,-1.371905896E0,1.776751788E1,1.952213204E1
1.597622250E0,7.091244696E0,-2.288801935E0,1.897283251E1,2.038363901E1
1.607554250E0,5.679100601E0,-2.677973606E0,1.861286037E1,1.964337796E1
1.617486250E0,3.936678576E0,-2.336150349E0,1.683957411E1,1.745068173E1
1.627417250E0,2.369714244E0,-1.594526938E0,1.412867864E1,1.441449346E1
1.637349250E0,1.169645152E0,-8.687886572E-1,1.088360025E1,1.098069296E1
1.647281250E0,2.474094352E-1,-2.254986025E-1,7.587608986E0,7.594989873E0
1.657213250E0,-4.569280359E-1,3.356773582E-1,4.400046151E0,4.436425210E0
1.667145250E0,-1.060200478E0,7.622898833E-1,1.565368043E0,2.038501417E0
1.677076250E0,-1.546214903E0,1.041951317E0,-7.700730389E-1,2.017289161E0
1.687008250E0,-1.922737292E0,1.280858901E0,-2.655780206E0,3.520040727E0
1.696940250E0,-2.163892837E0,1.512233809E0,-4.082282140E0,4.861513218E0
1.706872250E0,-2.341129838E0,1.660647252E0,-5.067408169E0,5.823853000E0
1.716804250E0,-2.531910451E0,1.708818807E0,-5.772123370E0,6.530546719E0
1.726735250E0,-2.629053753E0,1.636742373E0,-6.350976085E0,7.065815343E0
1.736667250E0,-2.633268134E0,1.513371093E0,-6.756022069E0,7.407309047E0
1.746599250E0,-2.612492976E0,1.382768853E0,-7.080033830E0,7.672290941E0
1.756531250E0,-2.494070195E0,1.267095286E0,-7.449077922E0,7.957052123E0
1.766463000E0,-2.282497760E0,1.232388699E0,-7.863626216E0,8.280410328E0
1.776395000E0,-2.085500387E0,1.222233182E0,-8.308914492E0,8.653393892E0
1.786326000E0,-1.975943738E0,1.231301994E0,-8.612904802E0,8.922028210E0
1.796258000E0,-1.882813088E0,1.215794959E0,-8.768913193E0,9.050800025E0
1.806190000E0,-1.791106820E0,1.189864750E0,-8.906039171E0,9.161952602E0
1.816122000E0,-1.680286295E0,1.168736494E0,-9.075275719E0,9.303221829E0
1.826054000E0,-1.500860975E0,1.080463565E0,-9.165091290E0,9.349806604E0
1.835986000E0,-1.415002214E0,8.588262442E-1,-9.091938529E0,9.241383013E0
1.845917000E0,-1.560518654E0,6.222103306E-1,-8.845930379E0,9.004046226E0
1.855849000E0,-1.721759134E0,3.816019015E-1,-8.345068996E0,8.529375773E0
1.865781000E0,-1.554129109E0,1.192652191E-1,-7.359733636E0,7.522979508E0
1.875713000E0,-1.418128428E0,-3.965773517E-1,-5.935137895E0,6.115081657E0
1.885645000E0,-1.171774123E0,-1.145418676E0,-4.009428756E0,4.331345921E0
1.895576000E0,-8.872673205E-1,-1.927452486E0,-1.227210698E0,2.451196133E0
1.905508000E0,-1.135174938E0,-2.888488864E0,2.122778433E0,3.760076906E0
1.915440000E0,-9.210159874E-1,-3.243592025E0,5.471040296E0,6.426619764E0
1.925372000E0,7.444370914E-1,-2.594672710E0,8.595126927E0,9.009035462E0
1.935304000E0,3.206881451E0,-1.563651154E0,1.131575159E1,1.186487790E1
1.945235000E0,5.498801122E0,-9.160993561E-1,1.400016151E1,1.506919289E1
1.955167000E0,7.388192035E0,-7.941224176E-1,1.660253852E1,1.818956561E1
1.965099000E0,8.116638161E0,-1.206629960E0,1.790590276E1,1.969662724E1
1.975031000E0,7.443270468E0,-2.084040191E0,1.726950585E1,1.892039458E1
1.984963000E0,6.189216957E0,-2.999193906E0,1.553477496E1,1.698913781E1
1.994895000E0,4.691535991E0,-3.644554606E0,1.364584480E1,1.488295564E1
2.004826000E0,3.245674803E0,-3.496213376E0,1.153549931E1,1.248301475E1
2.014758000E0,2.103422395E0,-2.878684545E0,9.274161742E0,9.935858620E0
2.024690000E0,1.055532938E0,-2.209451418E0,6.857381213E0,7.281449200E0
2.034622000E0,2.379769993E-1,-1.668248048E0,4.343083161E0,4.658546548E0
2.044554000E0,-3.966736481E-1,-1.219052443E0,1.882265496E0,2.277358610E0
2.054485000E0,-9.626376379E-1,-7.858197369E-1,-2.190717816E-1,1.261814696E0
2.064417000E0,-1.391854257E0,-4.236668075E-1,-1.865996203E0,2.366155884E0
2.074349000E0,-1.667192333E0,-1.366816808E-1,-3.143485354E0,3.560858370E0
2.084281000E0,-1.840805814E0,1.044373563E-1,-4.031611338E0,4.433211385E0
2.094213000E0,-1.874895958E0,3.281772443E-1,-4.663712307E0,5.037176555E0
2.104145000E0,-1.870658481E0,5.111527019E-1,-5.168087867E0,5.519943155E0
2.114076000E0,-1.893185464E0,5.893558491E-1,-5.713750616E0,6.048011047E0
2.124008000E0,-1.946346010E0,6.046601321E-1,-6.244591259E0,6.568774365E0
2.133940000E0,-1.924316332E0,5.489380307E-1,-6.708278968E0,7.000380920E0
2.143872000E0,-1.883089077E0,5.279398388E-1,-7.063423060E0,7.329167092E0
2.153804000E0,-1.836278315E0,5.276837307E-1,-7.293495208E0,7.539591535E0
2.163736000E0,-1.807522585E0,5.043889717E-1,-7.358944847E0,7.594446352E0
2.173667000E0,-1.781374714E0,4.465601551E-1,-7.432373012E0,7.655904939E0
2.183599000E0,-1.754530731E0,4.299640760E-1,-7.605778624E0,7.817359891E0
