Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.856751083,-1.324944714,0.554745229,-0.829766679,1.658834985
0.866744083,-0.715477733,-0.138301853,-0.439141062,0.850811766
0.876738083,0.021250536,-0.848101793,-0.045704176,0.849598204
0.886732083,0.605756777,-1.69097559,-0.008541686,1.796221779
0.896726083,1.269463847,-2.324536609,-0.060184221,2.649269908
0.906719083,1.710261754,-3.050690627,-0.091949842,3.498594481
0.916713083,1.886575333,-3.896444178,-0.277978459,4.338054373
0.926707083,2.057918193,-4.74788707,-0.351776716,5.186637232
0.936701083,1.914734792,-5.571019498,-0.437176507,5.907079724
0.946694083,1.502210512,-6.398177149,-0.580387682,6.597738788
0.956688083,1.018335437,-7.143848587,-0.852560368,7.266253428
0.966682083,0.455408052,-7.942612159,-1.294795155,8.060333672
0.976676083,-0.125856347,-8.671036651,-1.638261187,8.825339434
0.986669083,-0.80636678,-8.998017628,-2.156450794,9.287886123
0.996663083,-1.557133994,-9.075843483,-2.483373299,9.537439077
1.006657083,-2.540587134,-9.126978554,-2.714402052,9.855166107
1.016651083,-3.142767316,-8.508541358,-2.837880043,9.503989982
1.026644083,-3.534631629,-7.140509242,-3.065298725,8.536776281
1.036638083,-3.836292993,-5.223037076,-3.137432317,7.200051511
1.046632083,-3.849425547,-2.91127371,-2.960086266,5.661775548
1.056626083,-3.990588443,-0.156551598,-3.056458905,5.029040222
1.066619083,-4.101279159,4.756477799,-4.454453323,7.699787412
1.076613083,-4.234643915,12.46281742,-4.485357027,13.90584247
1.086607083,-4.838031839,19.83548627,2.165798153,20.53153061
1.096601083,-3.157463708,22.8466199,6.38319015,23.93079051
1.106594083,-1.610853679,15.75857597,5.373191235,16.72718596
1.116588083,-1.605456553,7.91867015,2.450100303,8.443092987
1.126582083,-0.852647857,4.240176258,-1.214584805,4.492362331
1.136576083,0.732129141,3.867178279,-1.852914813,4.350215422
1.146569083,2.738861247,4.517645352,-1.313582697,5.443893823
1.156563083,3.733332004,5.734999398,-2.509867033,7.288855772
1.166557083,3.711785599,6.826551769,-4.009177326,8.743721417
1.176551083,4.486282057,7.736237606,-3.802299328,9.717694128
1.186545083,5.734005371,8.688695242,-2.834823704,10.7892756
1.196538083,5.628619249,7.302434431,-1.240999017,9.303063035
1.206532083,4.591744485,5.275760835,-0.326881574,7.001758448
1.216526083,3.481218484,3.855713643,-0.361086617,5.207282724
1.226520083,2.274733827,2.424187782,-0.227468383,3.332092773
1.236513083,1.401088326,1.15379949,-0.026212995,1.815210423
1.246507083,0.988656432,0.160835268,0.098106887,1.006446464
1.256501083,0.76230399,-0.799015002,0.071127907,1.106612636
1.266495083,0.386549925,-2.048774902,-0.047496924,2.085462875
1.276488083,0.135769278,-3.138149185,-0.343478311,3.15980869
1.286482083,0.054339929,-4.23183462,-0.540888498,4.266607253
1.296476083,0.109458269,-5.197553741,-0.679679178,5.242948577
1.306470083,0.218114446,-6.034168094,-1.069641684,6.132119685
1.316463083,0.148845698,-7.420517782,-1.389115421,7.550886097
1.326457083,0.313052909,-8.578871668,-1.551736429,8.723699167
1.336451208,0.253436745,-9.525178033,-1.491063526,9.644507099
1.346445208,-0.260362626,-10.29936283,-1.674247876,10.43780482
1.356438208,-1.306539434,-10.82761316,-1.953315014,11.07969727
1.366432208,-2.440054786,-11.08302773,-2.321607154,11.58348957
1.376426208,-3.262286158,-10.83157289,-2.374975276,11.55880573
