Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.973953625001741,0.386151875853539,0.127277512550354,-0.182116793990135,0.445510227805667
0.983885625000767,0.175811174903065,-0.114821189045906,-0.466348192691803,0.511443165465746
0.993817625001611,-0.124109673835337,-0.294092143177986,-0.607419286966324,0.686186264797841
1.00374962500064,-0.387690351381898,-0.339491679668426,-0.783126363158226,0.937467497992404
1.01368162500148,-0.603938110582531,-0.432338447570801,-0.935796579122543,1.19472717059561
1.02361262500017,-0.800341150760651,-0.404061897397041,-1.02588039144874,1.36243992604738
1.03354462500101,-0.945117698684335,-0.360287302136421,-0.991529899835587,1.41639893628705
1.04347662500004,-1.06656648740172,-0.475925931930542,-0.832793782353401,1.43443893165896
1.05340862500088,-1.21993478782475,-0.578284950256348,-0.606656298413873,1.48009669773405
1.06334062500173,-1.24145568430424,-0.576362385749817,-0.488812610507011,1.45339037563526
1.07327262500075,-1.11164354994893,-0.473190019726753,-0.528694787397981,1.31877911536916
1.0832046250016,-0.893690194487572,-0.291134621500969,-0.613254296556115,1.12228443979424
1.09313662500063,-0.661499745994806,-0.0608958274126053,-0.661101477518678,0.937200821235683
1.10306762500113,-0.478178096674383,0.102199389338493,-0.600122546553612,0.774109861842806
1.11299962500016,-0.327062545716763,0.141934143304825,-0.479319071173668,0.597379261304903
1.122931625001,-0.265324536524713,-0.102769492864609,-0.291647495403886,0.407451763919439
1.13286362500003,-0.429716556072235,-0.467672587037087,-0.0485242885351181,0.636968267503479
1.14279562500087,-0.632796349078417,-0.511386371254921,0.0110377158969641,0.813676269338409
1.15272762500172,-0.622983551770449,-0.193491967320442,-0.255674839988351,0.700654887228461
1.16265962500074,-0.492122280746698,0.301265507340431,-0.709167344346642,0.914255745077978
1.17259062500125,-0.361722172312438,0.735334730744362,-1.10505125284195,1.37575374525708
1.18252262500027,-0.291559165902436,0.99401672065258,-1.37973999559879,1.72532850310125
1.19245462500112,-0.367829589061439,1.12313493669033,-1.54446483135223,1.94476278961918
1.20238625000093,-0.512920022830367,1.1140752607584,-1.65927783429623,2.06335977663639
1.21231824999995,-0.389677308350801,1.15973499834538,-1.90453286290169,2.26364288192797
1.2222502500008,-0.623057884499431,0.803851234316826,-1.86822516202927,2.12712086877753
1.23218225000164,-1.03332228899002,0.212259775400162,-1.82629887163639,2.10907011114303
1.24211425000067,-1.11457468606532,-0.0861365032196045,-1.70461363613606,2.03848077658473
1.25204525000117,-0.900723590925336,-0.052605060338974,-1.42951500356197,1.69043882617251
1.2619772500002,-0.587521065920591,0.0483015096187592,-1.48618855655193,1.59883409532004
1.27190925000104,-0.114543957933784,0.399555448293686,-1.87084354519844,1.91646039488714
1.28184125000007,0.412060669139028,0.661732318997383,-2.26331216812134,2.39379732379813
1.29177325000092,1.11745253942907,0.949536366462707,-2.80272015094757,3.1631566090915
1.30170524999994,1.93689837098122,1.1465623909235,-3.20197154402733,3.91392416693919
1.31163725000079,2.54656912833452,1.19905050694942,-3.09541188597679,4.18381538639655
1.32156825000129,2.93369924336672,1.42391044735909,-3.09923713445663,4.49882018180587
1.33150025000032,2.97674849152565,1.62904246687889,-2.42739337161183,4.17217563403558
1.34143225000116,3.01733372300863,1.76506858348846,-1.2623881316185,3.7166374177843
1.35136425000019,3.07676686942577,1.7446711564064,-0.393987875729799,3.558875982528
1.36129625000103,2.96146854758263,1.50621643960476,0.24455394744873,3.33148473724097
1.37122825000006,2.67955732405186,1.3305321675539,0.95371259406209,3.14004952410759
1.3811602500009,2.42583552718163,1.31650586664677,1.96644201278687,3.38891721520387
1.39109225000175,2.16037222892046,1.4129773235321,2.76419372409582,3.78212638982854
1.40102325000044,1.67247748509049,1.36150428414345,2.98309973716736,3.68099971417597
1.41095525000128,1.21567267924547,1.58123387753963,2.84129686385393,3.47147353541534
1.42088725000031,0.761584928333759,1.98871405720711,2.89825751513243,3.5965110632973
1.43081925000115,0.4129898647964,2.0685852688551,3.42508345931768,4.02253680483354
1.44075125000018,-0.324343736618757,1.31396349728107,4.44855699062348,4.64987722746482
1.45068325000102,-1.53441346764565,-0.662108294963837,6.25646812319756,6.4758169724398
1.46061525000005,-2.72189759731293,-3.7037298899889,8.37483366250992,9.55322879988564
1.47054725000089,-3.17719279825687,-6.97689011514187,9.39788941025734,12.12814392739
1.4804782500014,-2.59997905790806,-9.6900034403801,8.41192021250725,13.0926108716988
1.49041025000042,-1.53191524475813,-11.6524623298645,6.10997081279755,13.2460705871315
1.50034225000127,-0.497108201533556,-12.9571889805794,3.63142439067364,13.4656268308482
1.51027425000029,0.228749946802855,-13.6110737514496,1.55462407618761,13.7014784320461
1.52020625000114,0.600071968138218,-13.8357764017582,-0.422116637527943,13.8552148111125
1.53013825000016,0.25346086487174,-13.9383810031414,-2.08759310513735,14.0961254382675
1.54007025000101,-0.462604659050703,-13.7038597083092,-2.49575770139694,13.9369501857357
1.55000125000151,-1.27847060590982,-13.165214202404,-1.10224093481898,13.2729908899143
1.55993325000054,-1.27898486852646,-12.5033631849289,0.697073767483234,12.5879229845701
1.56986525000139,-1.19147207692266,-12.2327704167366,1.95998449400067,12.4459558490056
1.57979725000041,-1.36492081224918,-12.0542362117767,2.0492735235393,12.3031354315597
1.58972925000126,-1.54415639072657,-11.7391929101944,1.1459431707859,11.8956401632048
1.59966125000028,-1.72252921253443,-11.0563047802448,-0.687203302010894,11.2107640533549
1.60959325000113,-1.43720292270184,-9.47571643531323,-3.29971477031708,10.1362158505498
1.61952525000015,-0.301973824426532,-6.70741884291172,-5.90539310932159,8.94171815148012
1.62945625000066,1.33355663985014,-3.43357449352741,-7.37071704626083,8.23985903340163
1.6393882500015,2.61713712751865,-0.395695701241493,-7.20125538110733,7.67229176297049
1.64932025000053,3.05290672123432,1.95747589230537,-6.15954876959324,7.14786628040229
1.65925225000137,2.54744884192944,3.82602732896805,-5.0326569968462,6.81583576475864
1.6691842500004,1.52411272019148,5.32406000554562,-4.1018937009573,6.8915938983992
1.67911625000124,0.674509654641151,6.59979674577713,-3.28677839040756,7.40372828697979
1.68904825000027,0.186997830346227,7.83822357237339,-2.69664522707462,8.29123708741756
1.69897925000078,0.077166655138135,9.26291228413582,-2.58902254521847,9.61823977741816
1.70891125000162,0.103551740683615,10.7236952733994,-2.98305471360683,11.1313511625543
1.71884325000065,-0.020039339940995,11.9292285883427,-3.25526949942112,12.3654225888944
1.72877525000149,-0.652767002508044,12.4969487893581,-3.31346742153168,12.9452269256647
1.73870725000052,-1.33466483339667,13.2304855012894,-3.64442684412003,13.7879992689105
1.74863925000136,-2.03969943881035,13.7674446702003,-3.67060599803925,14.3936185492236
1.75857125000039,-3.0305165630579,13.7021055436134,-2.78447040617466,14.306816641383
1.76850325000123,-3.80361875206232,13.1214980792999,-1.25730514705181,13.7194039115741
1.77843425000174,-4.06368360847235,12.2778173661232,0.472351565547287,12.9414620405547
1.78836625000076,-3.9760689291358,11.1621078085899,1.74379407405853,11.9767521737968
1.79829825000161,-3.67548082172871,10.023100605011,2.3077001363039,10.9223250696985
1.80823025000063,-3.54470930546522,8.99408303618431,2.2472972291708,9.92516189078389
1.81816225000148,-3.56668752729893,8.1818007016182,1.72496487021446,9.09057899376402
1.8280942500005,-3.62785934329033,7.59710486412048,1.18387932121754,8.50170194598402
1.83802625000135,-3.626586112082,7.29629602432251,0.655496848225594,8.17421180426127
1.84795825000037,-3.30175077080727,7.40659556150436,-0.205029108524322,8.11179714363992
1.85788925000088,-2.64684390664101,7.89246059060097,-1.71755586326122,8.49980676155258
1.86782125000173,-1.81926233232021,8.56414837896824,-3.58903558552265,9.46232156106161
1.87775325000075,-1.25155236393213,9.15503583312035,-4.60276911735535,10.3231074765819
1.8876852500016,-1.0690030952543,9.58337712407112,-4.36326541006565,10.5840431668861
1.89761725000062,-1.123840476349,9.67026090145111,-3.46774737596512,10.3345166883569
1.90754925000147,-1.35805735051632,9.38976061105728,-2.5998252761364,9.83722600973933
1.91748125000049,-1.9161755463481,8.71057318389416,-2.47709923624992,9.25644826824136
1.927412250001,-2.53461771190166,7.70579524755478,-3.74603157162666,8.9351172280137
1.93734425000002,-3.0700852560997,6.25485136806965,-7.30831906914711,10.0975302293592
1.94727625000087,-3.45360910087824,4.43833839654923,-12.9545097863674,14.1225205735039
1.95720825000171,-3.11573476105928,2.40764893233776,-11.2303483235836,11.9006428377495
1.96714025000074,-1.6725010201335,1.10649083733559,-3.35081943511963,3.90507010464993
1.97707225000158,-0.21987255781889,-0.626661888957024,3.28790924191475,3.35431010012811
1.98700425000061,0.445263133049011,-4.01552506327629,8.16206985712051,9.10725453383005
1.99693625000145,0.486778071820736,-9.42757280051708,10.5560497534275,14.1614359510995
2.00686825000048,1.61555761814117,-16.0793565559387,11.6163826704025,19.9021626969476
2.01679925000099,3.11026147484779,-21.4426098632812,10.8992988538742,24.2539473013543
2.02673125000001,5.36124595820904,-20.1776396012306,4.20130367606878,21.2962684684456
2.03666325000086,5.86962686061859,-15.854931063652,-1.5456179022789,16.9770519589209
2.0465952500017,4.17033419072628,-12.9707100820541,-7.86979561328888,15.7341885806031
2.05652725000073,2.22308244735003,-11.3513564515114,-13.0666114354134,17.4508373226347
2.06645925000157,-0.086838242188096,-10.564208958149,-6.3460767030716,12.3240716207351
2.0763912500006,-1.49066255360842,-11.5937165236473,3.56300115019083,12.2201192660172
2.0863222500011,-2.50992024242878,-14.4274526453018,7.79244864463806,16.5883496869068
2.09625425000013,-3.03270020574331,-16.9959403538704,8.1719025349617,19.1007656938446
2.10618625000097,-2.27865964740515,-17.6933330869675,7.43981183946133,19.3286607327481
2.11611825,0.259605119079351,-16.1203022682667,5.54558352470398,17.049487871124
2.12605025000084,3.57679736316204,-13.3243625485897,2.40199438244104,14.0036314474732
2.13598225000169,4.70299273252487,-11.4205746209621,-0.484404394626617,12.3605142665133
2.14591425000071,4.21750660300255,-10.5026716911793,-0.680245188474655,11.3382630113925
2.15584625000156,2.96175915420055,-10.3511001670361,0.573849106281996,10.781771410686
2.16577725000025,1.58064608618617,-10.6633777356148,1.47491468623281,10.8803235298334
2.17570925000109,0.448085145503283,-11.0293339133263,1.28804688334465,11.1133276584002
2.18564125000012,-0.958708162754774,-11.0515392994881,0.0685186962783337,11.0932563767904
2.19557362500018,-2.5080541035533,-10.4562038683891,-1.65642030000687,10.879626047523
2.20550562500102,-3.36043401181698,-8.87414611816406,-3.69746576786041,10.1840188127675
2.21543762500005,-3.28063179731369,-6.46654396355152,-5.23081972002983,8.94092896546792
2.22536962500089,-2.42318366870284,-3.50648108661175,-5.93288788676262,7.30523013873818
2.23530162500174,-1.40338408917189,-0.826461247801781,-5.89730757951736,6.11806846833965
2.24523262500043,-0.38466470964253,1.48587806940079,-5.10414330124855,5.32992302155022
2.25516462500127,0.489860797002912,3.53587679386139,-4.07600983142853,5.41814031266355
2.2650966250003,1.03486522302032,5.26468737781048,-3.14498691916466,6.21923001163413
2.27502862500114,1.20173876434565,6.88045666515827,-2.40171985566616,7.38600827537805
2.28496062500017,1.15650835856795,8.30982022583485,-1.94549202382565,8.61252361296622
2.29489262500101,1.43585148498416,9.71099319040775,-1.83691156804562,9.98695661049435
2.30482462500004,1.66287825733423,11.1498918056488,-2.12069331586361,11.4709455371533
2.31475662500088,1.59224243044853,12.1587458360195,-3.17189405143261,12.6661457490334
2.32468762500139,0.983299359083176,12.7519400167465,-4.25116142213345,13.4778049124221
2.33461962500041,0.0801719595305622,13.0397937655449,-4.69228589594364,13.8585784235004
2.34455162500126,-0.82124538525939,12.8034282588959,-4.62516161441803,13.6379741575862
2.35448362500028,-1.83788863778114,12.2721946835518,-4.3839440882206,13.1606824581602
2.36441562500113,-2.82837948739529,11.6479400932789,-3.81191507399082,12.5779543437178
2.37434762500015,-3.6737547236681,10.6870870256424,-2.45779289960861,11.5650788497396
2.384279625001,-4.44886338472366,9.34715955197811,-0.384635692834854,10.3590405792367
2.39421162500003,-5.06747482717037,8.23390874862671,1.66380182504654,9.81044295216812
2.40414262500053,-5.26141001343727,7.5779376912117,3.27645688533783,9.7899307813111
2.41407462500138,-4.98009052813053,7.44071289539337,4.30959908008575,9.93670741700311
2.4240066250004,-4.11687046676874,7.76334880650044,4.26307746291161,9.76688469197468
2.43393862500125,-2.99437930852175,8.42529045581818,3.55760387778282,9.623324376712
2.44387062500027,-2.03156947016716,8.88082129955292,2.69161135911942,9.49952805013221
2.45380262500112,-1.27253538966179,9.01038682758808,1.44654268026352,9.21406006202144
2.46373462500014,-0.583878542929888,9.00209196746349,-0.383314222097397,9.02914745346574
2.47366662500099,0.128964891079813,9.20993300199509,-2.63223405361176,9.57956961232408
2.48359762500149,0.832519694119692,9.65484822571278,-4.38331492781639,10.6359124224988
2.49352962500052,1.39483882203698,10.0912230062485,-4.51079124569893,11.1411666697691
2.50346162500136,1.62126537770033,10.2748162221909,-3.35159360647202,10.9285648430007
2.51339362500039,1.40281997904181,10.0879813098907,-2.17134482145309,10.4139334132668
2.52332562500123,1.02741806298494,9.56050983309746,-1.52532338619232,9.73578695213521
2.53325762500026,0.835808241292834,8.74380232572556,-1.70525156736374,8.94765541555849
2.5431896250011,1.24039558410645,7.9097560697794,-3.05625308275223,8.56991862238582
