Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.00612274999730289,-1.39399463027716,1.35639966487885,-2.73560756385326,3.35657412007186
0.0161087501328439,-1.51276766002178,0.817301584482193,-3.96218266904354,4.31918272084823
0.0260957500431687,-2.07870153665543,0.464535263478756,-3.61844006359577,4.19879763543611
0.0360827501863241,-2.65447510778904,0.698033587932587,-1.79795098543167,3.28117612050441
0.0460687500890344,-2.52609100967646,1.10745065778494,0.62778046131134,2.828726048277
0.0560557499993593,-1.86085182309151,1.2365182954073,2.57032431900501,3.40562976661418
0.0660417501349002,-0.978752564191818,1.08878225237131,3.56549995779991,3.85437327253887
0.076028750045225,-0.53053190946579,0.915463763773441,3.79628780543804,3.94098199836808
0.086014750180766,-0.429301696121693,0.995000514686108,3.46135636925697,3.6270254872987
0.0960017500910908,-0.409255979061127,1.29114122986794,2.8466157835722,3.15242090323366
0.105988750001416,-0.616984747052193,1.60433856546879,2.07010963797569,2.69071111864231
0.115974750136957,-0.947213267683983,1.97008219689131,1.32960187554359,2.55856951917154
0.125961750047281,-1.2554629817605,2.23653630584478,1.00312083542347,2.75400315112265
0.135947750182822,-1.65573003619909,2.25392095506191,1.1458911305666,3.02236134629039
0.145934750093147,-1.95283905029297,2.0550445792079,1.78036256074905,3.34760801567296
0.155920749995857,-2.10931843489409,1.62831741213799,3.16240635931492,4.13539065094112
0.165907750139013,-1.94309261888266,1.05485539153218,5.06154107272625,5.52336191585302
0.175894750049338,-0.965707426071167,0.608273418992758,6.11400246798992,6.21961522633105
0.185880750184879,-0.143805252313614,0.123105670362711,5.73963331639767,5.74275417925672
0.195867750095204,0.340944712758064,-0.195136789083481,4.22579093813896,4.24401115885301
0.205853749997914,0.595997043550014,-0.323042731136084,1.55602185308933,1.69728403319886
0.215840750141069,0.346703635454178,-0.467865545153618,-1.62784671127796,1.72886855908641
0.22582675004378,-0.535484793484211,-0.73719239115715,-3.88592562139034,3.9913173916153
0.235813750186935,-1.2518625587225,-1.34323436647654,-5.26463299870491,5.57564337455934
0.24580075009726,-1.71296886876225,-1.4880196121335,-4.8326278424263,5.33879729666116
0.25578674999997,-1.97203472837806,-1.41266391277313,-3.61516562283039,4.35361490957518
0.265773750143126,-1.51937355190516,-2.28802103966475,-3.44736749053001,4.40770676008972
0.275759750045836,-0.929577042013407,-3.41615826934576,-3.64346088409424,5.08026160863617
0.285746750188991,-1.26903290748596,-4.3346488443017,-3.52812046229839,5.7312528403637
0.295732750091702,-2.95316784024239,-4.7783659735322,-2.76841219782829,6.26243465169391
0.305719750002027,-4.01812882840633,-4.59453740715981,-1.67857481539249,6.33030383775777
0.315706750145182,-3.06452163040638,-4.52311191380024,-1.4327298027277,5.64823413958862
0.325692750047892,-1.80427694186568,-4.32144992440939,-1.92049400746822,5.06148614191993
0.335679708514363,-1.35712033420801,-3.75673139154911,-2.94558224737644,4.96298913214916
0.345665708417073,-1.10074360907078,-3.3934456372261,-4.03416949510574,5.38531645318646
0.355652708327398,-0.943880866393447,-3.39651747196913,-4.73097282886505,5.89994457048493
0.365638708462939,-1.11013072907925,-3.72711612135172,-5.71285540759564,6.9108973169756
0.375625708373263,0.218634117543697,-4.30818785458803,-8.20627831578255,9.27099170875785
0.385612708516419,1.65242899060249,-4.91221195578575,-9.13894312620163,10.5062186028797
0.395598708419129,-1.22874559164047,-5.85542397379875,-5.97946388304234,8.45871112939322
0.405585708329454,-1.91304977104068,-6.34344896435738,-4.09241887271404,7.78761814803676
0.415571708464995,-0.358274105787277,-6.16262615919113,-4.54447062313557,7.66541158434214
0.42555870837532,0.0886876434087753,-6.04865924835205,-4.55918631076813,7.57498013311347
0.435544708510861,-0.365523191392422,-6.19618040621281,-4.26827914595604,7.53289225315114
0.445531708421186,-1.15819922715426,-6.68748860836029,-3.80885873436928,7.78275877790842
0.45551870833151,-3.41257948100567,-6.73782027125359,-3.68432298123837,8.40346098652084
0.465504708467051,-4.72831234574318,-5.73710790395737,-3.72706905126572,8.31639275488238
0.475491708377376,-3.08860572695732,-4.73482702106237,-2.43208912432194,6.15411486443185
0.485477708512917,-0.013819894194603,-4.02577055454254,0.113111463189125,4.02738299028067
0.495464708423242,2.78634531587362,-3.83683912307024,1.74197968304157,5.05168762808459
0.505450708325952,2.06474598705769,-3.69758768230677,0.643483743667603,4.28362019649058
0.515437708469108,1.12950489342213,-3.20662008047104,-1.86210838973522,3.87629221033024
0.525424708379433,0.746832110881805,-3.05369492590427,-3.00493499457836,4.34884412504971
0.535410708514974,-0.0172428542375565,-3.06955374419689,-3.21136392652988,4.44244479686049
0.545397708425298,-0.53490738093853,-3.18226116478443,-2.13335195302963,3.86834623354387
0.555383708328009,-0.532610009908676,-3.31282130420208,-0.240427567362785,3.36396549200168
0.565370708471164,0.833225306868553,-2.93562882453203,0.194658486843109,3.05778889623361
0.575356708373874,2.49326620280743,-2.53065329968929,0.0126779329776764,3.55256853716781
0.58534370851703,3.24124202907085,-2.0742366027832,0.105780808925629,3.84958399763895
0.595330708427355,3.69876384973526,-1.66177708044648,-0.705908617973328,4.1159037960252
0.605316708330065,4.41055008888245,-1.38947634056211,-1.34899182736874,4.81698822272076
0.615303708473221,4.91889239966869,-1.15614480793476,-1.85230377852917,5.38174716466561
0.625289708375931,5.57447520196438,-0.943740313947201,-2.74601092994213,6.28537951000945
0.635276708519086,5.87025660574436,-0.625520951002836,-3.71503548145294,6.97514714582303
