Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0149153333350114,-0.164916332066059,0.0468560779094696,-0.457609528899193,0.488671023858098
0.0249033333348052,-0.0349143093824387,-0.431918909847736,0.693244133591652,0.817533107857382
0.0348903333342605,-0.0133766752481461,-0.722176010459661,1.00989951252937,1.24161755421353
0.0448783333340543,-0.47119144141674,-0.939445241689682,0.590067089796066,1.20530407244735
0.0548653333335096,-0.956566181480885,-1.13615273907781,0.101505909562111,1.48867906405073
0.0648533333333035,-1.03364885598421,-1.36387474536896,-0.0341103172302246,1.71165060461364
0.0748403333345777,-0.994637402594089,-1.57956522837281,-0.331663427352905,1.89587196360067
0.0848283333343716,-1.17526374131441,-1.76167325153947,-1.1208404892683,2.39604276030734
0.0948163333341654,-1.31601586997509,-1.73730117961764,-2.03408903539181,2.98121306897516
0.104803333333621,-1.34704616636038,-1.41713250115514,-2.48848318040371,3.16470321504064
0.114791333333415,-1.00021710813046,-1.04786241397262,-2.18812106788158,2.62418057871798
0.124778333334689,-0.416181421279907,-1.29511631324887,-1.84636534631252,2.29338139704797
0.134766333334483,0.0875947988033295,-1.87102729395032,-1.49457755684853,2.39628421872694
0.144753333333938,0.434119509458542,-2.42562444269657,-1.10029161930084,2.69865806151933
0.154741333333732,0.317522228658199,-3.00039697051048,-1.60898651719093,3.41936250766759
0.164728333335006,-0.374212738573551,-3.50804170846939,-2.53385406553745,4.34359392985949
0.1747163333348,-1.61689516872168,-3.80922974020243,-3.40148438930511,5.35674129027756
0.184703333334255,-1.96430397838354,-3.51091503024101,-4.20283710837364,5.8179768157486
0.194691333334049,-1.66582233041525,-2.96243450760841,-3.64446309685707,4.98328140011501
0.204678333333504,-0.975058878064156,-2.86362182557583,-2.63549095273018,4.01209201508747
0.214666333333298,-0.462730520367622,-2.84238269180059,-1.82272212982178,3.40816297492789
0.224653333334572,-0.545532648861408,-2.74362672775984,-1.1535059595108,3.02583368526409
0.234641333334366,-0.991664678156376,-2.55720404416323,-0.786584406495094,2.85331498189895
0.244628333333821,-1.1667522418499,-2.32785388067365,-0.760507578849792,2.71267142520378
0.254616333333615,-1.00787111341953,-2.21327578961849,-1.27464564979076,2.74574496898518
0.26460333333489,-0.956173540949822,-2.43423534482718,-2.02201161146164,3.30579801429308
0.274591333334683,-1.23026937603951,-2.78777086704969,-2.5825192719698,3.99432534164245
0.284578333334139,-1.44771446228027,-3.15166093111038,-2.98829206466675,4.57807090953529
0.294566333333933,-1.47451400578022,-3.49215657770634,-3.1008024340868,4.89737938613074
0.304553333333388,-0.499067457318306,-4.04694098353386,-3.4710335111618,5.35489246267079
0.314541333335001,-0.767256435155869,-5.20915286242962,-5.44848056852818,7.57693186501475
0.324528333334456,-3.01665047585964,-5.46061646461487,-2.33033529281616,6.65950259734703
0.33451633333425,-4.14621851921082,-7.79955067276955,-0.0612636172771454,8.83333866309611
0.344503333333705,-5.23089982688427,-10.2427407360077,-1.71840020120144,11.6287983057347
0.354491333333499,-8.23143771529198,-11.2820037961006,-3.7697472935915,14.465516623111
0.364478333334773,-8.18969619691372,-12.6092024660111,-2.24649733006954,15.2022978815905
0.374466333334567,-5.12258483469486,-13.0849763703346,0.618044262528419,14.0655416074642
0.384453333334022,-2.48401532292366,-12.6703549861908,4.50673386275768,13.6754845512083
0.394441333333816,0.16150945186615,-11.9884269690514,7.25744069159031,14.0149531532314
0.404428333333271,3.72697724997997,-9.91403249144554,9.22011943638325,14.0424001539793
0.414416333334884,6.11032983183861,-6.81706407666206,9.73113334000111,13.3605183043194
0.42440333333434,6.88694005787373,-4.43382551550865,8.39078486680985,11.7257845257282
0.434391333334133,8.66713714241982,-2.82512141883373,6.81967719733715,11.3845761604263
0.444378333333589,10.8453629672527,-1.24072887539864,6.50367144405842,12.7066537013474
0.454366333333383,13.1906320488453,0.598723307847977,7.90156762897968,15.3878528210639
0.464353333334657,14.1740927910805,2.24644178152084,8.74098630666733,16.8034594277865
0.474341333334451,15.1728627133369,4.23642468452454,7.48603115558624,17.4414368527317
0.484328333333906,15.2772974932194,5.62342867612839,7.30576091229916,17.8435677844849
0.4943163333337,14.9729440712929,6.44247623920441,6.74841659545899,17.6418729391367
0.504303333334974,14.9888274478912,7.19006205618382,6.01596629619598,17.6791909065827
0.514291333334768,14.3794423270226,7.58075487971306,4.99030502915382,17.0040980491898
0.524278333334223,13.6972850990295,7.6503940486908,3.14353856384754,16.0008119446088
0.534266333334017,12.4236293828487,7.64185477495194,0.815141038298607,14.6085237569084
0.544253333333472,10.7919112300873,7.38021467864513,-0.977419983744621,13.1106165577976
0.554241333333266,9.12898414850235,7.01130331814289,-2.10001463770866,11.7007173831864
0.56422833333454,7.86682288885117,6.43975377559662,-2.43744108080864,10.4545899047871
0.574216333334334,6.41456280112267,6.02239121675491,-2.51638726294041,9.15139425193135
0.584204333334128,5.01761795818806,5.9602353143692,-2.99265642642975,8.34607018084777
0.594191333333583,4.50374125778675,5.58502299427986,-3.18546543896198,7.8500546002271
0.604179333333377,4.64395661205053,5.64954701900482,-3.08915887355804,7.93893047460655
0.614166333334651,4.48767369389534,5.94331931948662,-4.2119821536541,8.55587829383774
0.624154333334445,4.17695119231939,5.61435204327107,-6.74070587217808,9.7162228146547
0.634141333333901,4.10357243657112,4.03749363720417,-10.3973282539845,11.8846580276318
0.644129500000417,2.23930408537388,1.05972305238247,-11.2078236794472,11.4783625732985
